latitude,longitude,altitude (m),improvementmarketvalue,marketvalueyear,noofstories,propertycountylandusecode,propertyzip,rowid,squarefeet,storytypestdcode,totalmarketvalue
40.618276,-73.905277,2.6,326000,2017,1,RR101,11234,8812AA57-730B-E811-80C3-3863BB430E3F,5000,,603000
40.6168,-73.935607,5.5,445000,2017,2,RR101,11234,881E9E57-730B-E811-80C3-3863BB430E3F,4280,,720000
40.631514,-73.923522,4.7,337000,2017,3,RR101,11234,881F9E57-730B-E811-80C3-3863BB430E3F,2000,,512000
40.643936,-73.887909,1.5,341000,2017,2,RR101,11236,8820AA57-730B-E811-80C3-3863BB430E3F,2600,,501000
40.611996,-73.907775,2.4,740000,2017,2,RR101,11234,8825C957-730B-E811-80C3-3863BB430E3F,4833,,1168000
40.64239,-73.88441,1.4,310000,2017,2,RR101,11236,882FAA57-730B-E811-80C3-3863BB430E3F,3158,,498000
40.59074,-73.957895,3.8,477000,2017,2,RR101,11235,882FD057-730B-E811-80C3-3863BB430E3F,2650,,653000
40.609508,-73.909359,2.2,638000,2017,1,RR101,11234,8835D557-730B-E811-80C3-3863BB430E3F,3975,,945000
40.592643,-73.952906,6.3,607000,2017,1.5,RR101,11235,8836AA57-730B-E811-80C3-3863BB430E3F,2300,,779000
40.614748,-73.925196,3.5,187000,2017,2,RR101,11234,884AAA57-730B-E811-80C3-3863BB430E3F,2000,,342000
40.629023,-73.905364,1.6,373000,2017,2,RR101,11236,8853C457-730B-E811-80C3-3863BB430E3F,1800,,523000
40.63607,-73.901401,4,166000,2017,1,RR101,11236,885FB857-730B-E811-80C3-3863BB430E3F,2667,,330000
40.611906,-73.923314,2.8,425000,2017,2,RR101,11234,88649957-730B-E811-80C3-3863BB430E3F,2413,,635000
40.578407,-73.942821,1.9,1037000,2017,2,RR101,11235,8865B857-730B-E811-80C3-3863BB430E3F,4000,,1330000
40.613614,-73.929455,4,380000,2017,2,RR101,11234,8879AC57-730B-E811-80C3-3863BB430E3F,3000,,568000
40.616061,-73.91862,3.3,329000,2017,2,RR101,11234,887ACB57-730B-E811-80C3-3863BB430E3F,1800,,479000
40.61993,-73.932934,5.2,295000,2017,2,RR101,11234,8883BF57-730B-E811-80C3-3863BB430E3F,2323,,411000
40.589517,-73.951505,3.6,544000,2017,2,RR101,11235,8886BF57-730B-E811-80C3-3863BB430E3F,1700,,729000
40.645831,-73.911744,6.9,382000,2017,2,RR101,11236,888FBF57-730B-E811-80C3-3863BB430E3F,2000,,549000
40.626279,-73.930335,5.7,421000,2017,2,RR101,11234,8891CB57-730B-E811-80C3-3863BB430E3F,2500,,585000
40.616619,-73.932495,4.3,459000,2017,2,RR101,11234,8892BF57-730B-E811-80C3-3863BB430E3F,2000,,621000
40.642906,-73.90257,5.6,220000,2017,2,RR101,11236,88A3CB57-730B-E811-80C3-3863BB430E3F,1873,,336000
40.60696,-73.904129,1.8,847000,2017,2,RR101,11234,88DECB57-730B-E811-80C3-3863BB430E3F,4200,,1241000
40.631729,-73.921227,4.3,315000,2017,2.5,RR101,11234,88EABF57-730B-E811-80C3-3863BB430E3F,3000,,473000
40.609381,-73.925657,3,301000,2017,1,RR101,11234,88F2CD57-730B-E811-80C3-3863BB430E3F,2000,,421000
40.614701,-73.926135,4,313000,2017,2,RR101,11234,88FDC157-730B-E811-80C3-3863BB430E3F,1833,,466000
40.622507,-73.931878,4.6,376000,2017,2.75,RR101,11234,88FFC157-730B-E811-80C3-3863BB430E3F,3400,,569000
40.580337,-73.946018,0.4,1031000,2017,2.5,RR101,11235,890BC255-730B-E811-80C3-3863BB430E3F,3294,,1233000
40.608399,-73.930799,3.8,467000,2017,2,RR101,11234,890CAF57-730B-E811-80C3-3863BB430E3F,1600,,606000
40.626418,-73.933553,5.6,306000,2017,2,RR101,11234,8928BD57-730B-E811-80C3-3863BB430E3F,1332,,405000
40.614219,-73.912587,2.9,400000,2017,1,RR101,11234,893BBD57-730B-E811-80C3-3863BB430E3F,5000,,698000
40.641915,-73.884281,1.5,308000,2017,2,RR101,11236,896CA557-730B-E811-80C3-3863BB430E3F,2700,,475000
40.635984,-73.894452,3.4,258000,2017,2,RR101,11236,89719957-730B-E811-80C3-3863BB430E3F,3533,,479000
40.591297,-73.957551,3.1,304000,2017,1,RR101,11235,8977A557-730B-E811-80C3-3863BB430E3F,1842,,447000
40.579925,-73.948874,0.6,2850000,2017,2,RR101,11235,89CD9B57-730B-E811-80C3-3863BB430E3F,10000,,3540000
40.624329,-73.932073,4.6,435000,2017,2,RR101,11234,89D5B357-730B-E811-80C3-3863BB430E3F,2150,,568000
40.606817,-73.904358,1.6,852000,2017,1,RR101,11234,89D79B57-730B-E811-80C3-3863BB430E3F,4200,,1138000
40.636531,-73.925574,4.4,331000,2017,2,RR101,11234,89F39B57-730B-E811-80C3-3863BB430E3F,2000,,481000
40.610026,-73.916075,0.4,991000,2017,2.5,RR101,11234,89FFB557-730B-E811-80C3-3863BB430E3F,8469,,1622000
40.587584,-73.938398,2.7,300000,2017,2,RR101,11235,8A02C257-730B-E811-80C3-3863BB430E3F,1333,,419000
40.57866,-73.948232,0.7,1358000,2017,2.5,RR101,11235,8A04D557-730B-E811-80C3-3863BB430E3F,6000,,1929000
40.606852,-73.906801,0.7,1010000,2017,1,RR101,11234,8A0FD557-730B-E811-80C3-3863BB430E3F,4433,,1313000
40.617278,-73.906747,1.7,455000,2017,2,RR101,11234,8A1CDC57-730B-E811-80C3-3863BB430E3F,2450,,602000
40.646154,-73.919974,5.9,188000,2017,2,RR101,11236,8A1FAA57-730B-E811-80C3-3863BB430E3F,1440,,378000
40.607188,-73.928608,3.1,565000,2017,2.5,RR101,11234,8A27AA57-730B-E811-80C3-3863BB430E3F,3125,,788000
40.616012,-73.918615,3.3,329000,2017,2,RR101,11234,8A2AC257-730B-E811-80C3-3863BB430E3F,1800,,479000
40.623004,-73.934241,4.6,342000,2017,2,RR101,11234,8A38DC57-730B-E811-80C3-3863BB430E3F,1833,,495000
40.613762,-73.911601,2.7,864000,2017,2,RR101,11234,8A3BD557-730B-E811-80C3-3863BB430E3F,4900,,1256000
40.591838,-73.960201,3.2,415000,2017,1,RR101,11235,8A429E57-730B-E811-80C3-3863BB430E3F,3100,,629000
40.576848,-73.950645,1.3,943000,2017,1,RR101,11235,8A42D057-730B-E811-80C3-3863BB430E3F,3618,,1368000
40.613186,-73.937841,5.1,496000,2017,2,RR101,11234,8A51AA57-730B-E811-80C3-3863BB430E3F,2417,,692000
40.619615,-73.928682,4.9,391000,2017,2,RR101,11234,8A56C457-730B-E811-80C3-3863BB430E3F,2000,,525000
40.612629,-73.93051,4.3,446000,2017,2,RR101,11234,8A57A557-730B-E811-80C3-3863BB430E3F,2500,,623000
40.634423,-73.900497,3.3,328000,2017,2.5,RR101,11236,8A58A557-730B-E811-80C3-3863BB430E3F,2700,,495000
40.620243,-73.903048,2.8,547000,2017,1,RR101,11234,8A68D757-730B-E811-80C3-3863BB430E3F,4000,,838000
40.615954,-73.934544,5,443000,2017,2,RR101,11234,8A74D757-730B-E811-80C3-3863BB430E3F,4000,,761000
40.622753,-73.918756,3.6,280000,2017,2,RR101,11234,8A7CC457-730B-E811-80C3-3863BB430E3F,1300,,376000
40.616385,-73.916504,2.7,320000,2017,2,RR101,11234,8A7FAC57-730B-E811-80C3-3863BB430E3F,2600,,529000
40.617123,-73.934285,5,355000,2017,2,RR101,11234,8A80A557-730B-E811-80C3-3863BB430E3F,2000,,511000
40.642841,-73.888622,1.9,303000,2017,2,RR101,11236,8A87AC57-730B-E811-80C3-3863BB430E3F,2283,,442000
40.645982,-73.919352,5.8,193000,2017,2,RR101,11236,8A88AC57-730B-E811-80C3-3863BB430E3F,1440,,382000
40.609086,-73.90818,2.7,674000,2017,1,RR101,11234,8A89C457-730B-E811-80C3-3863BB430E3F,4000,,975000
40.608516,-73.90254,0.7,1087000,2017,3,RR101,11234,8A8DBF57-730B-E811-80C3-3863BB430E3F,7665,,1886000
40.607038,-73.91307,1.3,349000,2017,2,RR101,11234,8A90A057-730B-E811-80C3-3863BB430E3F,2600,,587000
40.640505,-73.900942,4.8,247000,2017,2,RR101,11236,8A92A557-730B-E811-80C3-3863BB430E3F,1991,,367000
40.637872,-73.902935,4.3,274000,2017,2,RR101,11236,8A97BF57-730B-E811-80C3-3863BB430E3F,2800,,447000
40.612307,-73.937615,4.7,451000,2017,2,RR101,11234,8A98D257-730B-E811-80C3-3863BB430E3F,1900,,632000
40.639958,-73.907172,4.8,212000,2017,1,RR101,11236,8AA2A057-730B-E811-80C3-3863BB430E3F,2610,,440000
40.616666,-73.92841,4.4,304000,2017,2,RR101,11234,8AAED257-730B-E811-80C3-3863BB430E3F,1804,,436000
40.589354,-73.958613,3.4,472000,2017,2,RR101,11235,8AB4D257-730B-E811-80C3-3863BB430E3F,2000,,621000
40.604634,-73.912894,0.3,554000,2017,1,RR101,11234,8AC0BF57-730B-E811-80C3-3863BB430E3F,4042,,891000
40.618325,-73.939311,6.1,457000,2017,2,RR101,11234,8AC8A057-730B-E811-80C3-3863BB430E3F,2100,,635000
40.584731,-73.93854,2.9,213000,2017,1,RR101,11235,8ACBCB57-730B-E811-80C3-3863BB430E3F,1200,,296000
40.639131,-73.882873,2.3,451000,2017,2,RR101,11236,8ADAAE57-730B-E811-80C3-3863BB430E3F,4000,,620000
40.576319,-73.948187,1.2,1451000,2017,2,RR101,11235,8ADFAE57-730B-E811-80C3-3863BB430E3F,4000,,1910000
40.617388,-73.938268,5.9,455000,2017,2,RR101,11234,8AEFCD57-730B-E811-80C3-3863BB430E3F,2025,,614000
40.626607,-73.932555,5.7,441000,2017,2,RR101,11234,8AF2A257-730B-E811-80C3-3863BB430E3F,3225,,690000
40.588042,-73.941292,3.2,541000,2017,2,RR101,11235,8AF2BF57-730B-E811-80C3-3863BB430E3F,2200,,697000
40.587967,-73.943535,3,471000,2017,2,RR101,11235,8B12B657-730B-E811-80C3-3863BB430E3F,1867,,626000
40.623105,-73.914835,5.1,387000,2017,2,RR101,11234,8B2BBD57-730B-E811-80C3-3863BB430E3F,2008,,584000
40.616252,-73.915786,2.7,363000,2017,2,RR101,11234,8B33BD57-730B-E811-80C3-3863BB430E3F,2600,,568000
40.590261,-73.956375,5.2,436000,2017,2,RR101,11235,8B38B157-730B-E811-80C3-3863BB430E3F,1775,,578000
40.640777,-73.885506,1.8,310000,2017,1,RR101,11236,8B41B157-730B-E811-80C3-3863BB430E3F,4000,,495000
40.58761,-73.938164,2.7,324000,2017,2,RR101,11235,8B4EB157-730B-E811-80C3-3863BB430E3F,1333,,443000
40.617748,-73.915294,3,352000,2017,2,RR101,11234,8B67BD57-730B-E811-80C3-3863BB430E3F,2400,,492000
40.61917,-73.941846,6.7,565000,2017,2,RR101,11234,8B79A557-730B-E811-80C3-3863BB430E3F,2046,,785000
40.611669,-73.931133,4.3,364000,2017,2,RR101,11234,8BA1B357-730B-E811-80C3-3863BB430E3F,2000,,581000
40.607278,-73.903716,2.1,660000,2017,2,RR101,11234,8BBFB357-730B-E811-80C3-3863BB430E3F,4200,,1054000
40.617381,-73.929746,4.3,326000,2017,2.75,RR101,11234,8BDB9B57-730B-E811-80C3-3863BB430E3F,4000,,588000
40.615061,-73.932564,4.5,488000,2017,2,RR101,11234,8BF49B57-730B-E811-80C3-3863BB430E3F,2070,,650000
40.615818,-73.91658,2.8,318000,2017,2,RR101,11234,8BFA9B57-730B-E811-80C3-3863BB430E3F,2600,,538000
40.585275,-73.94783,3.1,426000,2017,2,RR101,11235,8BFAB557-730B-E811-80C3-3863BB430E3F,1700,,567000
40.610818,-73.922637,2.9,384000,2017,2,RR101,11234,8C03C257-730B-E811-80C3-3863BB430E3F,2000,,552000
40.61391,-73.902987,1.6,376000,2017,2,RR101,11234,8C0BAA57-730B-E811-80C3-3863BB430E3F,2483,,578000
40.584729,-73.939039,3,294000,2017,1,RR101,11235,8C14AF57-730B-E811-80C3-3863BB430E3F,2120,,429000
40.611103,-73.938623,4.6,444000,2017,2,RR101,11234,8C18AF57-730B-E811-80C3-3863BB430E3F,1460,,629000
40.621287,-73.904952,2.7,952000,2017,2,RR101,11234,8C18C257-730B-E811-80C3-3863BB430E3F,6000,,1358000
40.606123,-73.903962,0.8,1277000,2017,2,RR101,11234,8C19AF57-730B-E811-80C3-3863BB430E3F,4300,,1853000
40.612361,-73.935802,4.6,460000,2017,2,RR101,11234,8C22AA57-730B-E811-80C3-3863BB430E3F,1558,,619000
40.619748,-73.919374,4.2,366000,2017,2,RR101,11234,8C22C957-730B-E811-80C3-3863BB430E3F,2000,,498000
40.585398,-73.962444,3.1,564000,2017,1,RR101,11235,8C36D057-730B-E811-80C3-3863BB430E3F,2200,,761000
40.64035,-73.886165,1.9,361000,2017,1,RR101,11236,8C39DC57-730B-E811-80C3-3863BB430E3F,4000,,530000
40.611953,-73.924347,3.2,315000,2017,2,RR101,11234,8C3AD557-730B-E811-80C3-3863BB430E3F,3000,,562000
40.620185,-73.920361,4.4,350000,2017,2,RR101,11234,8C3CDC57-730B-E811-80C3-3863BB430E3F,2000,,494000
40.588584,-73.941764,3.1,452000,2017,2,RR101,11235,8C3D9E57-730B-E811-80C3-3863BB430E3F,1850,,586000
40.580044,-73.947875,0.5,1450000,2017,2,RR101,11235,8C44AA57-730B-E811-80C3-3863BB430E3F,10000,,2706000
40.631439,-73.921196,4.3,190000,2017,1,RR101,11234,8C45AA57-730B-E811-80C3-3863BB430E3F,1983,,318000
40.63828,-73.886571,2.2,299000,2017,2,RR101,11236,8C4CAA57-730B-E811-80C3-3863BB430E3F,2133,,428000
40.604603,-73.910933,0.4,580000,2017,1,RR101,11234,8C4DAA57-730B-E811-80C3-3863BB430E3F,4000,,943000
40.623957,-73.933339,4.6,353000,2017,2.5,RR101,11234,8C55C457-730B-E811-80C3-3863BB430E3F,2600,,558000
40.618763,-73.941278,6.6,572000,2017,2,RR101,11234,8C56AA57-730B-E811-80C3-3863BB430E3F,2000,,718000
40.60743,-73.908711,0.5,629000,2017,1,RR101,11234,8C61D757-730B-E811-80C3-3863BB430E3F,3817,,957000
40.614556,-73.933881,4.7,401000,2017,2,RR101,11234,8C65D757-730B-E811-80C3-3863BB430E3F,3000,,689000
40.57538,-73.948559,0.6,1039000,2017,1.75,RR101,11235,8C7AA557-730B-E811-80C3-3863BB430E3F,4000,,1484000
40.632472,-73.914505,5.7,238000,2017,2,RR101,11236,8C7BAC57-730B-E811-80C3-3863BB430E3F,2025,,401000
40.613133,-73.931546,4.3,403000,2017,2,RR101,11234,8C7CAC57-730B-E811-80C3-3863BB430E3F,1900,,560000
40.647502,-73.919209,6.4,244000,2017,1,RR101,11236,8C8EB857-730B-E811-80C3-3863BB430E3F,2700,,478000
40.615319,-73.92237,2.7,313000,2017,2,RR101,11234,8C8FC457-730B-E811-80C3-3863BB430E3F,1800,,450000
40.64,-73.895193,3.8,196000,2017,1,RR101,11236,8C95A057-730B-E811-80C3-3863BB430E3F,2600,,356000
40.640333,-73.891405,2.9,311000,2017,2,RR101,11236,8CA7A057-730B-E811-80C3-3863BB430E3F,2600,,416000
40.615819,-73.920837,2.8,272000,2017,2,RR101,11234,8CA8D257-730B-E811-80C3-3863BB430E3F,2000,,440000
40.635578,-73.926465,4.7,283000,2017,2,RR101,11234,8CACBF57-730B-E811-80C3-3863BB430E3F,1800,,412000
40.609514,-73.936791,4.3,547000,2017,2,RR101,11234,8CD1CD57-730B-E811-80C3-3863BB430E3F,3168,,791000
40.605186,-73.909888,0.3,716000,2017,1,RR101,11234,8CD4CB57-730B-E811-80C3-3863BB430E3F,9500,,1241000
40.624875,-73.933072,4.7,354000,2017,2,RR101,11234,8CDEBF57-730B-E811-80C3-3863BB430E3F,1883,,524000
40.589307,-73.946695,3,452000,2017,2,RR101,11235,8CDFCB57-730B-E811-80C3-3863BB430E3F,2500,,644000
40.613043,-73.923062,3,257000,2017,2,RR101,11234,8CE2AE57-730B-E811-80C3-3863BB430E3F,1900,,420000
40.580465,-73.941275,0.4,537000,2017,2,RR101,11235,8CE6BF57-730B-E811-80C3-3863BB430E3F,2191,,792000
40.612256,-73.926887,4.2,363000,2017,2,RR101,11234,8CF9C157-730B-E811-80C3-3863BB430E3F,2200,,519000
40.640442,-73.887976,2.2,262000,2017,1,RR101,11236,8CFBA257-730B-E811-80C3-3863BB430E3F,4000,,431000
40.64589,-73.908171,6.8,315000,2017,2.5,RR101,11236,8D019C57-730B-E811-80C3-3863BB430E3F,2600,,475000
40.58624,-73.942854,4.2,522000,2017,1,RR101,11235,8D01AF57-730B-E811-80C3-3863BB430E3F,2525,,686000
40.589063,-73.941634,2.8,585000,2017,2,RR101,11235,8D12B657-730B-E811-80C3-3863BB430E3F,2100,,756000
40.609569,-73.930029,4.1,490000,2017,2,RR101,11234,8D1AC255-730B-E811-80C3-3863BB430E3F,2017,,656000
40.59156,-73.95321,6.5,516000,2017,2,RR101,11235,8D20BD57-730B-E811-80C3-3863BB430E3F,1700,,682000
40.614596,-73.944332,6.2,500000,2017,2,RR101,11234,8D46BD57-730B-E811-80C3-3863BB430E3F,1825,,676000
40.584514,-73.938617,2.3,236000,2017,1,RR101,11235,8D66A557-730B-E811-80C3-3863BB430E3F,1591,,351000
40.612812,-73.90697,2.6,635000,2017,2,RR101,11234,8DBCBA57-730B-E811-80C3-3863BB430E3F,4000,,959000
40.619238,-73.941707,6.6,455000,2017,2,RR101,11234,8DBE9B57-730B-E811-80C3-3863BB430E3F,2032,,635000
40.605067,-73.912224,0.6,509000,2017,1,RR101,11234,8DC49B57-730B-E811-80C3-3863BB430E3F,4042,,891000
40.628617,-73.930005,6,356000,2017,1,RR101,11234,8DC89B57-730B-E811-80C3-3863BB430E3F,2200,,531000
40.616461,-73.92538,4.3,335000,2017,2,RR101,11234,8DCCB357-730B-E811-80C3-3863BB430E3F,3000,,597000
40.584893,-73.93868,3.5,213000,2017,1,RR101,11235,8DD7BA57-730B-E811-80C3-3863BB430E3F,1200,,296000
40.616654,-73.900086,2.2,415000,2017,2,RR101,11234,8DF2AE57-730B-E811-80C3-3863BB430E3F,2450,,639000
40.640949,-73.883798,1.6,320000,2017,2,RR101,11236,8DF8B557-730B-E811-80C3-3863BB430E3F,1890,,460000
40.610025,-73.928815,4,457000,2017,2,RR101,11234,8DFA9B57-730B-E811-80C3-3863BB430E3F,2583,,616000
40.616756,-73.906163,1.6,454000,2017,2,RR101,11234,8E0AD557-730B-E811-80C3-3863BB430E3F,2500,,613000
40.622839,-73.930977,4.6,447000,2017,2.75,RR101,11234,8E0FAA57-730B-E811-80C3-3863BB430E3F,2375,,604000
40.616846,-73.917706,3,311000,2017,2,RR101,11234,8E1EC957-730B-E811-80C3-3863BB430E3F,2496,,491000
40.608285,-73.933419,3.9,425000,2017,2,RR101,11234,8E22AA57-730B-E811-80C3-3863BB430E3F,1760,,550000
40.616374,-73.93591,5.6,441000,2017,2,RR101,11234,8E28D557-730B-E811-80C3-3863BB430E3F,3000,,693000
40.615083,-73.926536,4.3,292000,2017,2,RR101,11234,8E2A9E57-730B-E811-80C3-3863BB430E3F,1600,,424000
40.590155,-73.945538,3.2,561000,2017,1,RR101,11235,8E3EDC57-730B-E811-80C3-3863BB430E3F,2183,,726000
40.637309,-73.901552,4.5,236000,2017,2,RR101,11236,8E4DA557-730B-E811-80C3-3863BB430E3F,2531,,391000
40.629674,-73.929754,6.2,346000,2017,2,RR101,11234,8E51AA57-730B-E811-80C3-3863BB430E3F,1600,,450000
40.639868,-73.892115,3.1,242000,2017,2,RR101,11236,8E53D057-730B-E811-80C3-3863BB430E3F,2600,,387000
40.609794,-73.903936,3.9,721000,2017,1,RR101,11234,8E54AA57-730B-E811-80C3-3863BB430E3F,5108,,1049000
40.609972,-73.90293,1.2,466000,2017,2,RR101,11234,8E59A557-730B-E811-80C3-3863BB430E3F,7520,,886000
40.619395,-73.928082,4.9,374000,2017,1,RR101,11234,8E5BC457-730B-E811-80C3-3863BB430E3F,2200,,523000
40.610216,-73.928292,4,473000,2017,1,RR101,11234,8E5ED757-730B-E811-80C3-3863BB430E3F,7000,,928000
40.644601,-73.891235,2.1,286000,2017,2,RR101,11236,8E5FC457-730B-E811-80C3-3863BB430E3F,2550,,480000
40.610336,-73.912549,2.4,463000,2017,2,RR101,11234,8E629957-730B-E811-80C3-3863BB430E3F,2100,,641000
40.579998,-73.941235,0.7,1104000,2017,2,RR101,11235,8E649957-730B-E811-80C3-3863BB430E3F,2733,,1403000
40.5785,-73.944749,1.4,797000,2017,2,RR101,11235,8E6ACB57-730B-E811-80C3-3863BB430E3F,3000,,1197000
40.62372,-73.935468,4.6,344000,2017,2,RR101,11234,8E6BD757-730B-E811-80C3-3863BB430E3F,2000,,512000
40.606278,-73.911333,0.8,1021000,2017,2,RR101,11234,8E6FCB57-730B-E811-80C3-3863BB430E3F,4950,,1403000
40.616308,-73.933378,4.6,391000,2017,1.5,RR101,11234,8E71AC57-730B-E811-80C3-3863BB430E3F,4000,,630000
40.615018,-73.944324,6.3,462000,2017,2,RR101,11234,8E77D757-730B-E811-80C3-3863BB430E3F,1983,,685000
40.615619,-73.899981,1.9,402000,2017,2,RR101,11234,8E7BCB57-730B-E811-80C3-3863BB430E3F,2500,,622000
40.610159,-73.930236,4.2,363000,2017,2,RR101,11234,8E83C457-730B-E811-80C3-3863BB430E3F,2163,,521000
40.639313,-73.884841,2.1,354000,2017,2,RR101,11236,8E89A557-730B-E811-80C3-3863BB430E3F,4000,,545000
40.5751,-73.954355,1.3,1375000,2017,2.75,RR101,11235,8E8EA557-730B-E811-80C3-3863BB430E3F,8024,,1982000
40.649531,-73.897863,2.7,226000,2017,2,RR101,11236,8E8EC457-730B-E811-80C3-3863BB430E3F,1750,,357000
40.62959,-73.930108,6.2,365000,2017,1,RR101,11234,8E8FBF57-730B-E811-80C3-3863BB430E3F,2200,,498000
40.605815,-73.929492,3,430000,2017,1,RR101,11234,8E92D257-730B-E811-80C3-3863BB430E3F,2200,,566000
40.646363,-73.908507,7,213000,2017,2,RR101,11236,8E98CB57-730B-E811-80C3-3863BB430E3F,1940,,355000
40.588196,-73.947205,3,509000,2017,1.5,RR101,11235,8EA9CB57-730B-E811-80C3-3863BB430E3F,4601,,807000
40.612238,-73.936893,4.6,500000,2017,2,RR101,11234,8EB0A057-730B-E811-80C3-3863BB430E3F,1573,,663000
40.612401,-73.936638,4.6,503000,2017,2,RR101,11234,8EB8A057-730B-E811-80C3-3863BB430E3F,1573,,663000
40.633896,-73.927602,5.2,305000,2017,1.5,RR101,11234,8EB9BF57-730B-E811-80C3-3863BB430E3F,2600,,465000
40.581041,-73.947663,0.3,947000,2017,2,RR101,11235,8EB9CB57-730B-E811-80C3-3863BB430E3F,4000,,1367000
40.613411,-73.943802,5.8,481000,2017,2.5,RR101,11234,8EBBBF57-730B-E811-80C3-3863BB430E3F,4000,,783000
40.626668,-73.930743,5.8,390000,2017,2,RR101,11234,8EBCA057-730B-E811-80C3-3863BB430E3F,2500,,553000
40.605623,-73.903045,0.1,1038000,2017,1,RR101,11234,8EC9A057-730B-E811-80C3-3863BB430E3F,4800,,1376000
40.615973,-73.937167,5.9,232000,2017,1.75,RR101,11234,8ED6BF57-730B-E811-80C3-3863BB430E3F,2800,,447000
40.605657,-73.914321,0.4,292000,2017,2,RR101,11234,8EDACB57-730B-E811-80C3-3863BB430E3F,2300,,572000
40.622323,-73.918709,3.3,282000,2017,2,RR101,11234,8EDFBF57-730B-E811-80C3-3863BB430E3F,1300,,376000
40.617608,-73.922609,4.1,335000,2017,1,RR101,11234,8EEBC157-730B-E811-80C3-3863BB430E3F,4000,,545000
40.640347,-73.911034,5.5,297000,2017,2,RR101,11236,8EEEBF57-730B-E811-80C3-3863BB430E3F,1343,,384000
40.634918,-73.890921,3.1,259000,2017,1,RR101,11236,8EEFCD57-730B-E811-80C3-3863BB430E3F,3120,,435000
40.609592,-73.930806,4.1,371000,2017,2,RR101,11234,8EF3A257-730B-E811-80C3-3863BB430E3F,2000,,521000
40.629016,-73.932684,6.5,487000,2017,2,RR101,11234,8F08B657-730B-E811-80C3-3863BB430E3F,4104,,750000
40.576342,-73.952889,1.5,623000,2017,2.5,RR101,11235,8F46B157-730B-E811-80C3-3863BB430E3F,3120,,915000
40.608231,-73.913401,2.2,366000,2017,2,RR101,11234,8F48B157-730B-E811-80C3-3863BB430E3F,2728,,606000
40.644885,-73.889248,1.6,358000,2017,2,RR101,11236,8F53BD57-730B-E811-80C3-3863BB430E3F,2700,,510000
40.625791,-73.931219,5.6,377000,2017,2,RR101,11234,8FC0B357-730B-E811-80C3-3863BB430E3F,1800,,534000
40.632333,-73.931404,6.6,463000,2017,2,RR101,11234,8FDE9B57-730B-E811-80C3-3863BB430E3F,2167,,610000
40.616093,-73.926646,4.4,287000,2017,2,RR101,11234,8FE29B57-730B-E811-80C3-3863BB430E3F,1600,,425000
40.578244,-73.949499,0.9,1691000,2017,2.5,RR101,11235,9017C257-730B-E811-80C3-3863BB430E3F,6000,,2601000
40.62234,-73.907314,2.5,426000,2017,2,RR101,11234,901BDC57-730B-E811-80C3-3863BB430E3F,3587,,670000
40.651206,-73.91579,8.3,105000,2017,1,RR101,11236,90259E57-730B-E811-80C3-3863BB430E3F,2192,,317000
40.617189,-73.930735,4.3,349000,2017,1.5,RR101,11234,9025C957-730B-E811-80C3-3863BB430E3F,5000,,652000
40.616821,-73.905008,2,774000,2017,2,RR101,11234,9037AA57-730B-E811-80C3-3863BB430E3F,4000,,1020000
40.619775,-73.931013,5.2,329000,2017,2,RR101,11234,9039AA57-730B-E811-80C3-3863BB430E3F,2667,,494000
40.645836,-73.908111,6.8,275000,2017,2,RR101,11236,9058B857-730B-E811-80C3-3863BB430E3F,2600,,435000
40.61748,-73.934683,5.2,499000,2017,2,RR101,11234,9058C457-730B-E811-80C3-3863BB430E3F,4000,,790000
40.580202,-73.945631,0.5,1364000,2017,2,RR101,11235,9059C457-730B-E811-80C3-3863BB430E3F,4000,,1721000
40.611108,-73.926351,3.7,388000,2017,2,RR101,11234,905A9957-730B-E811-80C3-3863BB430E3F,3000,,594000
40.616535,-73.919969,3.5,313000,2017,2,RR101,11234,9069D757-730B-E811-80C3-3863BB430E3F,2000,,481000
40.609337,-73.925608,3,301000,2017,1,RR101,11234,906BC457-730B-E811-80C3-3863BB430E3F,2000,,421000
40.619659,-73.938942,5.8,417000,2017,2,RR101,11234,907BA557-730B-E811-80C3-3863BB430E3F,1673,,559000
40.608624,-73.912081,2,413000,2017,2,RR101,11234,907CC457-730B-E811-80C3-3863BB430E3F,2100,,590000
40.634735,-73.901151,3.2,282000,2017,2,RR101,11236,907EA557-730B-E811-80C3-3863BB430E3F,2500,,435000
40.613048,-73.934721,4.8,456000,2017,2,RR101,11234,9081B857-730B-E811-80C3-3863BB430E3F,1573,,599000
40.615349,-73.937222,5.7,452000,2017,1.75,RR101,11234,9081BF57-730B-E811-80C3-3863BB430E3F,3450,,671000
40.612157,-73.93172,4.3,491000,2017,2,RR101,11234,9084B857-730B-E811-80C3-3863BB430E3F,2350,,669000
40.63886,-73.89142,2.9,278000,2017,1,RR101,11236,908ECB57-730B-E811-80C3-3863BB430E3F,4000,,447000
40.611866,-73.9074,2.4,858000,2017,2,RR101,11234,9094B857-730B-E811-80C3-3863BB430E3F,6517,,1308000
