RowID,PropertyZip,SquareFeet,Latitude,Longitude,Elevation,PropertyCountyLandUseCode,NoOfStories,StoryTypeStdCode,ImprovementMarketValue,TotalMarketValue,MarketValueYear
784E8EBA-6FCB-E811-80C3-3863BB430E3F,77554,17947,29.219462,-94.936679,1.5,RR101,2,,1031890,1379020,2018
785192BA-6FCB-E811-80C3-3863BB430E3F,77554,4792,29.2986,-94.915162,3.5,RR101,1,,142720,190590,2018
785392BA-6FCB-E811-80C3-3863BB430E3F,77551,5140,29.281897,-94.81384,4,RR101,1,,97280,116440,2018
78558EBA-6FCB-E811-80C3-3863BB430E3F,77551,6578,29.266455,-94.841112,3.6,RR101,1,,140090,160550,2018
786177BA-6FCB-E811-80C3-3863BB430E3F,77551,9757,29.27299,-94.821037,2.9,RR101,1,,238000,279930,2018
786285BA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.279516,-94.821431,2.4,RR101,1,,163610,188360,2018
787777BA-6FCB-E811-80C3-3863BB430E3F,77551,6142,29.279004,-94.8291,3.1,RR101,2,,182010,190630,2018
78A872BA-6FCB-E811-80C3-3863BB430E3F,77554,8886,29.183679,-94.97408,3.5,RR101,1,,204480,230880,2018
78C96CBA-6FCB-E811-80C3-3863BB430E3F,77554,6578,29.138251,-95.044956,2.8,RR101,2.5,,262430,310940,2018
78CB6CBA-6FCB-E811-80C3-3863BB430E3F,77551,1960,29.282014,-94.8204,2,RR101,1,,44990,57370,2018
78DA6EBA-6FCB-E811-80C3-3863BB430E3F,77550,5576,29.294511,-94.809155,1.6,RR101,2,,83180,103850,2018
78DB6EBA-6FCB-E811-80C3-3863BB430E3F,77554,4269,29.1096,-95.088535,3.5,RR101,2,,233160,318980,2018
78E162BA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.29041,-94.79533,1.5,RR101,1,,94770,113840,2018
78EB6EBA-6FCB-E811-80C3-3863BB430E3F,77550,4095,29.284154,-94.803214,1.5,RR101,1,,143240,158460,2018
78EE62BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.282126,-94.811434,1.5,RR101,1,,64250,83330,2018
78F362BA-6FCB-E811-80C3-3863BB430E3F,77551,8973,29.285029,-94.822089,1.5,RR101,2,,238660,273310,2018
78F37FBA-6FCB-E811-80C3-3863BB430E3F,77551,20430,29.29052,-94.816497,3.9,RR101,2,,416570,544260,2018
78F462BA-6FCB-E811-80C3-3863BB430E3F,77551,2657,29.284576,-94.819253,1.5,RR101,1,,104940,116080,2018
78F47FBA-6FCB-E811-80C3-3863BB430E3F,77551,5140,29.280451,-94.819358,2.8,RR101,1,,137330,158530,2018
78F562BA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.294577,-94.786767,3.2,RR101,1,,148230,164410,2018
78FF62BA-6FCB-E811-80C3-3863BB430E3F,77554,5924,29.204331,-94.941833,0.2,RR101,2,,318700,364640,2018
790680BA-6FCB-E811-80C3-3863BB430E3F,77554,9060,29.200551,-94.940614,1.5,RR101,2,,337510,471910,2018
790980BA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.28039,-94.819189,2,RR101,1,,103360,128110,2018
790C80BA-6FCB-E811-80C3-3863BB430E3F,77551,5881,29.277157,-94.844524,3.2,RR101,2,,197330,220200,2018
790D8BBA-6FCB-E811-80C3-3863BB430E3F,77554,6578,29.191388,-94.980558,4.3,RR101,1,,200720,268270,2018
79198BBA-6FCB-E811-80C3-3863BB430E3F,77551,9409,29.267264,-94.840595,2,RR101,1,,267230,306990,2018
791A8BBA-6FCB-E811-80C3-3863BB430E3F,77554,6186,29.251656,-94.869416,3.3,RR101,1,,154130,185410,2018
792D65BA-6FCB-E811-80C3-3863BB430E3F,77550,5576,29.283766,-94.804594,1.5,RR101,1,,112080,132750,2018
793C65BA-6FCB-E811-80C3-3863BB430E3F,77551,6578,29.264323,-94.840531,2.7,RR101,1,,171210,191670,2018
793F65BA-6FCB-E811-80C3-3863BB430E3F,77551,5619,29.280895,-94.824877,0.5,RR101,1,,98470,118210,2018
79428EBA-6FCB-E811-80C3-3863BB430E3F,77550,2526,29.297621,-94.7828,2.6,RR101,1,,111270,120810,2018
79438EBA-6FCB-E811-80C3-3863BB430E3F,77554,5881,29.296553,-94.916282,0,RR101,1,,243260,316770,2018
794565BA-6FCB-E811-80C3-3863BB430E3F,77551,3615,29.272669,-94.844455,2.8,RR101,1,,135740,154000,2018
794A83BA-6FCB-E811-80C3-3863BB430E3F,77551,6229,29.284648,-94.8301,1.5,RR101,1,,95370,104000,2018
794C83BA-6FCB-E811-80C3-3863BB430E3F,77550,1612,29.283806,-94.812045,1.6,RR101,2,,37110,43140,2018
794D65BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.282934,-94.802677,2.9,RR101,1,,189990,209070,2018
795265BA-6FCB-E811-80C3-3863BB430E3F,77554,7667,29.172218,-94.98945,1,RR101,1,,178580,245000,2018
795983BA-6FCB-E811-80C3-3863BB430E3F,77551,5097,29.283152,-94.814199,2.4,RR101,1,,103640,122710,2018
79658EBA-6FCB-E811-80C3-3863BB430E3F,77554,11021,29.254532,-94.866761,1.5,RR101,2,,279170,310700,2018
79668EBA-6FCB-E811-80C3-3863BB430E3F,77554,5097,29.134601,-95.052261,1.5,RR101,1.5,,213400,250230,2018
798A6ABA-6FCB-E811-80C3-3863BB430E3F,77554,5358,29.296455,-94.910933,1.5,RR101,1.5,BMT,327180,410230,2018
798B6ABA-6FCB-E811-80C3-3863BB430E3F,77550,6839,29.295196,-94.804354,0.5,RR101,2,,150110,174990,2018
798C6ABA-6FCB-E811-80C3-3863BB430E3F,77554,4443,29.293282,-94.919061,4.2,RR101,,,,6140,2018
798D5FBA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.284592,-94.823155,1.4,RR101,1,,167590,192340,2018
79936ABA-6FCB-E811-80C3-3863BB430E3F,77554,6316,29.23901,-94.905625,1.8,RR101,1,,52820,60180,2018
79945FBA-6FCB-E811-80C3-3863BB430E3F,77554,7444,29.187081,-94.97326,2.9,RR101,1,,125780,147840,2018
79995FBA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.304617,-94.77658,1.9,RR101,,,48786,55147,2018
799A5FBA-6FCB-E811-80C3-3863BB430E3F,77554,5009,29.135137,-95.060721,1.5,RR101,1.5,BMT,99070,159550,2018
799B5FBA-6FCB-E811-80C3-3863BB430E3F,77551,2222,29.288962,-94.822403,1.6,RR101,2,,106190,115470,2018
79A56ABA-6FCB-E811-80C3-3863BB430E3F,77554,6621,29.214298,-94.9359,0.6,RR101,2,,292180,346710,2018
79A96CBA-6FCB-E811-80C3-3863BB430E3F,77551,8189,29.266945,-94.846039,3.4,RR101,2,,294680,328510,2018
79AA5FBA-6FCB-E811-80C3-3863BB430E3F,77554,6708,29.214725,-94.934868,1.5,RR101,1,,304130,359450,2018
79B26CBA-6FCB-E811-80C3-3863BB430E3F,77554,21649,29.159955,-95.008273,2.9,RR101,2,,523500,684770,2018
79B37CBA-6FCB-E811-80C3-3863BB430E3F,77551,19036,29.277605,-94.813761,1.9,RR101,2,,333240,398980,2018
79B772BA-6FCB-E811-80C3-3863BB430E3F,77550,5968,29.318627,-94.770958,1.5,RR101,1,,110660,136900,2018
79B972BA-6FCB-E811-80C3-3863BB430E3F,77554,3877,29.230304,-94.892364,1.4,RR101,,,494800,556880,2018
79C06CBA-6FCB-E811-80C3-3863BB430E3F,77550,3964,29.301275,-94.781382,0.2,RR101,2,,136230,148770,2018
79C17CBA-6FCB-E811-80C3-3863BB430E3F,77551,5793,29.284713,-94.829598,2.2,RR101,1,,108980,117140,2018
79C77CBA-6FCB-E811-80C3-3863BB430E3F,77551,10237,29.268056,-94.847493,2.9,RR101,1,,224240,259040,2018
79C87CBA-6FCB-E811-80C3-3863BB430E3F,77554,16466,29.147703,-95.036438,2.3,RR101,2,,914300,1122950,2018
79CA7CBA-6FCB-E811-80C3-3863BB430E3F,77554,2352,29.199449,-94.989006,3.6,RR101,1.5,,206300,276380,2018
79CF6EBA-6FCB-E811-80C3-3863BB430E3F,77550,3790,29.290966,-94.794082,3.1,RR101,1,,87170,101370,2018
79D96EBA-6FCB-E811-80C3-3863BB430E3F,77551,6273,29.275745,-94.833828,0.3,RR101,1,,68730,88930,2018
79F45CBA-6FCB-E811-80C3-3863BB430E3F,77551,2962,29.286546,-94.816347,1.5,RR101,2,,112910,125290,2018
7A0463BA-6FCB-E811-80C3-3863BB430E3F,77554,6578,29.140618,-95.04464,2.6,RR101,1,,99140,128940,2018
7A087ABA-6FCB-E811-80C3-3863BB430E3F,77551,8015,29.267643,-94.84642,1.3,RR101,1,,242750,276500,2018
7A0A7ABA-6FCB-E811-80C3-3863BB430E3F,77551,6186,29.27828,-94.834211,2.8,RR101,,,3000,74300,2018
7A0F7ABA-6FCB-E811-80C3-3863BB430E3F,77554,6055,29.143145,-95.054487,1.5,RR101,1,,209950,357690,2018
7A167ABA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.290009,-94.826248,3.2,RR101,1,,65990,86990,2018
7A2968BA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.289528,-94.806008,3.2,RR101,1,,194430,213500,2018
7A2C68BA-6FCB-E811-80C3-3863BB430E3F,77550,2962,29.296763,-94.806816,2.7,RR101,2,,72510,81860,2018
7A3568BA-6FCB-E811-80C3-3863BB430E3F,77550,4182,29.28547,-94.804684,1.5,RR101,1,,88380,104970,2018
7A3668BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.287124,-94.808368,3.7,RR101,2,,235900,255060,2018
7A3768BA-6FCB-E811-80C3-3863BB430E3F,77554,6534,29.217915,-94.944501,4.3,RR101,1.5,,358090,574180,2018
7A3D92BA-6FCB-E811-80C3-3863BB430E3F,77554,6882,29.182059,-94.976106,1.5,RR101,,,160300,180740,2018
7A3E85BA-6FCB-E811-80C3-3863BB430E3F,77551,5445,29.28783,-94.820726,1.5,RR101,1,,139940,161470,2018
7A3F85BA-6FCB-E811-80C3-3863BB430E3F,77554,7405,29.142794,-95.051231,3.3,RR101,1,,166740,308010,2018
7A408EBA-6FCB-E811-80C3-3863BB430E3F,77554,6795,29.207929,-94.935008,0.4,RR101,1,,323610,350650,2018
7A4285BA-6FCB-E811-80C3-3863BB430E3F,77554,6578,29.19491,-94.980281,2.1,RR101,1,,232250,371290,2018
7A4492BA-6FCB-E811-80C3-3863BB430E3F,77551,1960,29.283517,-94.815978,1.8,RR101,1,,38860,51240,2018
7A5092BA-6FCB-E811-80C3-3863BB430E3F,77551,4008,29.283889,-94.819118,2.9,RR101,1,,116060,132560,2018
7A5392BA-6FCB-E811-80C3-3863BB430E3F,77550,3398,29.290861,-94.809013,1.5,RR101,,,20570,39840,2018
7A588EBA-6FCB-E811-80C3-3863BB430E3F,77551,8625,29.268326,-94.837374,2.9,RR101,1,,251150,290520,2018
7A5E77BA-6FCB-E811-80C3-3863BB430E3F,77550,2788,29.281448,-94.811986,1.5,RR101,1,,68520,78970,2018
7A6377BA-6FCB-E811-80C3-3863BB430E3F,77550,1917,29.281888,-94.80425,2.1,RR101,1,,80730,87970,2018
7A6477BA-6FCB-E811-80C3-3863BB430E3F,77554,4443,29.109017,-95.089337,1.4,RR101,1,,188510,278260,2018
7A6583BA-6FCB-E811-80C3-3863BB430E3F,77554,6882,29.18216,-94.975778,4.3,RR101,1,,147560,168000,2018
7A6883BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.283984,-94.81103,3.4,RR101,1,,129520,148600,2018
7A7777BA-6FCB-E811-80C3-3863BB430E3F,77554,4269,29.194665,-94.981949,4.1,RR101,2,,408580,567450,2018
7A7C77BA-6FCB-E811-80C3-3863BB430E3F,77554,5968,29.141695,-95.04253,4.2,RR101,1,,70160,97250,2018
7A7D77BA-6FCB-E811-80C3-3863BB430E3F,77551,2962,29.279109,-94.825668,4.2,RR101,1,,128600,139100,2018
7A865FBA-6FCB-E811-80C3-3863BB430E3F,77550,5227,29.293202,-94.790892,2.3,RR101,2,,252210,271700,2018
7A9E72BA-6FCB-E811-80C3-3863BB430E3F,77554,58065,29.263267,-94.875327,1.5,RR101,1,,204760,280250,2018
7ACE6CBA-6FCB-E811-80C3-3863BB430E3F,77550,10237,29.302725,-94.779318,1.5,RR101,2,,544730,618890,2018
7ADB6EBA-6FCB-E811-80C3-3863BB430E3F,77554,5968,29.139631,-95.04096,1.5,RR101,1,,225370,336370,2018
7AE262BA-6FCB-E811-80C3-3863BB430E3F,77550,21170,29.29785,-94.810115,1.5,RR101,1,,167610,183410,2018
7AE46EBA-6FCB-E811-80C3-3863BB430E3F,77554,8059,29.189161,-94.979926,1.5,RR101,1,,164170,218160,2018
7AEB62BA-6FCB-E811-80C3-3863BB430E3F,77551,7318,29.275894,-94.815051,1.4,RR101,1,,229570,270980,2018
7AED6EBA-6FCB-E811-80C3-3863BB430E3F,77550,2570,29.288661,-94.800916,2.3,RR101,1,,109620,119200,2018
7AEE62BA-6FCB-E811-80C3-3863BB430E3F,77550,3267,29.281388,-94.806485,4.2,RR101,1,,57980,70250,2018
7AEE7FBA-6FCB-E811-80C3-3863BB430E3F,77551,7536,29.27665,-94.815578,3,RR101,2,,235800,278270,2018
7AF979BA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.276461,-94.814821,2.7,RR101,1.5,,263790,297540,2018
7AFD79BA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.29023,-94.821676,2.2,RR101,1,,142250,167000,2018
7B0380BA-6FCB-E811-80C3-3863BB430E3F,77551,2570,29.278609,-94.826742,2.9,RR101,1,,65550,76230,2018
7B045DBA-6FCB-E811-80C3-3863BB430E3F,77554,4530,29.255676,-94.86967,3.6,RR101,2,,319430,390000,2018
7B0780BA-6FCB-E811-80C3-3863BB430E3F,77551,6578,29.260878,-94.843822,3,RR101,1,,181900,209780,2018
7B095DBA-6FCB-E811-80C3-3863BB430E3F,77551,6186,29.270936,-94.834027,3,RR101,1,,96550,114530,2018
7B0A5DBA-6FCB-E811-80C3-3863BB430E3F,77554,9004,29.185128,-94.973389,2.8,RR101,1,,118590,145270,2018
7B0F5DBA-6FCB-E811-80C3-3863BB430E3F,77551,3093,29.279583,-94.828453,1.3,RR101,1,,61250,65560,2018
7B115DBA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.290348,-94.821225,2.6,RR101,1,,143120,167870,2018
7B128BBA-6FCB-E811-80C3-3863BB430E3F,77550,6621,29.296343,-94.782205,1.5,RR101,2,,191410,215900,2018
7B135DBA-6FCB-E811-80C3-3863BB430E3F,77550,3398,29.296747,-94.784273,1.5,RR101,1.5,,189820,202430,2018
7B1868BA-6FCB-E811-80C3-3863BB430E3F,77550,6098,29.314114,-94.767548,1.5,RR101,1,,169100,189270,2018
7B1968BA-6FCB-E811-80C3-3863BB430E3F,77551,2483,29.291989,-94.818838,2.4,RR101,1,,45450,55770,2018
7B1B8BBA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.298996,-94.784263,3.9,RR101,1.5,,182200,198380,2018
7B1E68BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.282545,-94.809294,1.7,RR101,1,,119430,138510,2018
7B1E8BBA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.285033,-94.815862,2.6,RR101,1.5,,85560,110320,2018
7B3565BA-6FCB-E811-80C3-3863BB430E3F,77550,5401,29.287494,-94.806965,2.6,RR101,2,,208040,231210,2018
7B3865BA-6FCB-E811-80C3-3863BB430E3F,77550,3419,29.29555,-94.788917,1.5,RR101,1,,180790,191560,2018
7B3D65BA-6FCB-E811-80C3-3863BB430E3F,77554,218,29.190417,-94.981119,1.5,RR101,,,500,2230,2018
7B4C65BA-6FCB-E811-80C3-3863BB430E3F,77554,12589,29.203318,-94.940169,2.5,RR101,2,,353570,430000,2018
7B4D65BA-6FCB-E811-80C3-3863BB430E3F,77554,8407,29.198774,-94.947991,3.8,RR101,1.5,,336310,411310,2018
7B4E65BA-6FCB-E811-80C3-3863BB430E3F,77554,5750,29.294145,-94.862427,3.5,RR101,1,,118850,138980,2018
7B5B83BA-6FCB-E811-80C3-3863BB430E3F,77554,6578,29.251503,-94.869959,1.5,RR101,1.5,,205710,237210,2018
7B628EBA-6FCB-E811-80C3-3863BB430E3F,77550,3136,29.297597,-94.802587,2.7,RR101,2,,119770,129600,2018
7B648EBA-6FCB-E811-80C3-3863BB430E3F,77550,4792,29.280008,-94.81174,4.2,RR101,1,,98350,116170,2018
7B658EBA-6FCB-E811-80C3-3863BB430E3F,77550,12894,29.297514,-94.818304,2.8,RR101,1,,92210,118130,2018
7B955FBA-6FCB-E811-80C3-3863BB430E3F,77551,6273,29.285307,-94.824518,2.2,RR101,1,,116610,143130,2018
7B9D5FBA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.308619,-94.775106,1.2,RR101,,,91215,125910,2018
7BA65FBA-6FCB-E811-80C3-3863BB430E3F,77551,6142,29.275881,-94.827815,1.6,RR101,1,,130990,139480,2018
7BA75FBA-6FCB-E811-80C3-3863BB430E3F,77551,3703,29.272094,-94.844146,1.5,RR101,,,108950,125480,2018
7BA76CBA-6FCB-E811-80C3-3863BB430E3F,77550,6578,29.295534,-94.805729,0.4,RR101,1,,78840,102870,2018
7BA86CBA-6FCB-E811-80C3-3863BB430E3F,77551,2962,29.280052,-94.813975,0.1,RR101,1,,80170,91310,2018
7BA96ABA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.281337,-94.815986,2.9,RR101,1,,157180,181930,2018
7BAA6ABA-6FCB-E811-80C3-3863BB430E3F,77554,6229,29.143954,-95.043707,1.5,RR101,1,,106630,134940,2018
7BB07CBA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.28445,-94.824342,1.5,RR101,1,,238860,259860,2018
7BB17CBA-6FCB-E811-80C3-3863BB430E3F,77550,2526,29.285835,-94.798511,1.1,RR101,2,,171630,181160,2018
7BB67CBA-6FCB-E811-80C3-3863BB430E3F,77554,5968,29.205675,-94.936487,2.5,RR101,1,,179820,242070,2018
7BBC72BA-6FCB-E811-80C3-3863BB430E3F,77551,1133,29.289617,-94.825526,0,RR101,1,,44750,48780,2018
7BBD6CBA-6FCB-E811-80C3-3863BB430E3F,77551,7536,29.266582,-94.847792,1.5,RR101,2,,280250,333420,2018
7BC47CBA-6FCB-E811-80C3-3863BB430E3F,77554,4051,29.233007,-94.889622,1.4,RR101,3,,372810,437450,2018
7BCA7CBA-6FCB-E811-80C3-3863BB430E3F,77551,7667,29.261388,-94.843763,1.5,RR101,1,,156470,184850,2018
7BCB6EBA-6FCB-E811-80C3-3863BB430E3F,77554,4704,29.13755,-95.049571,2.8,RR101,1,,173620,263830,2018
7BCC7CBA-6FCB-E811-80C3-3863BB430E3F,77554,5489,29.19685,-94.986062,3.2,RR101,1.5,,277990,412600,2018
7BCD6EBA-6FCB-E811-80C3-3863BB430E3F,77550,9060,29.315151,-94.769455,3.6,RR101,1,,97710,137950,2018
7BD57CBA-6FCB-E811-80C3-3863BB430E3F,77554,11195,29.185861,-94.97815,2.6,RR101,1,,303280,336460,2018
7BF15CBA-6FCB-E811-80C3-3863BB430E3F,77554,8059,29.190202,-94.978231,2.8,RR101,1,,168500,192500,2018
7BFF5CBA-6FCB-E811-80C3-3863BB430E3F,77554,7623,29.213757,-94.946248,0.3,RR101,1,,212240,281140,2018
7BFF7FBA-6FCB-E811-80C3-3863BB430E3F,77551,5445,29.289051,-94.819997,4,RR101,1,,134680,156210,2018
7C007ABA-6FCB-E811-80C3-3863BB430E3F,77554,5924,29.195975,-94.986616,1.5,RR101,1,,259370,405000,2018
7C0163BA-6FCB-E811-80C3-3863BB430E3F,77554,7318,29.215862,-94.932892,0.9,RR101,1.5,,249930,310270,2018
7C0363BA-6FCB-E811-80C3-3863BB430E3F,77554,18687,29.127162,-95.072056,1.5,RR101,1,,142830,175500,2018
7C167ABA-6FCB-E811-80C3-3863BB430E3F,77551,10411,29.276599,-94.83612,1.5,RR101,1,,225150,257260,2018
7C258BBA-6FCB-E811-80C3-3863BB430E3F,77550,1133,29.295471,-94.795154,2.7,RR101,1,,29270,33640,2018
7C2E68BA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.287806,-94.804178,1.2,RR101,1,,117860,136930,2018
7C4292BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.281911,-94.811707,2.3,RR101,1,,119520,138680,2018
7C4685BA-6FCB-E811-80C3-3863BB430E3F,77550,6011,29.295949,-94.800012,4.7,RR101,1,,104980,138730,2018
7C4E8EBA-6FCB-E811-80C3-3863BB430E3F,77550,4879,29.295631,-94.797402,2.5,RR101,1,,61320,76710,2018
7C518EBA-6FCB-E811-80C3-3863BB430E3F,77554,9496,29.284426,-94.871833,1.5,RR101,1,,453680,509910,2018
7C6185BA-6FCB-E811-80C3-3863BB430E3F,77550,1960,29.288704,-94.794634,1.5,RR101,1,,86900,94260,2018
7C6285BA-6FCB-E811-80C3-3863BB430E3F,77554,17772,29.183786,-94.971677,1.7,RR101,1,,135800,188580,2018
7C6583BA-6FCB-E811-80C3-3863BB430E3F,77554,5401,29.299588,-94.91744,1.5,RR101,1.5,,261560,323670,2018
7C6877BA-6FCB-E811-80C3-3863BB430E3F,77554,14654,29.259664,-94.908255,2.9,RR101,,,354450,427720,2018
7C7D77BA-6FCB-E811-80C3-3863BB430E3F,77554,7536,29.198938,-94.990163,1.6,RR101,2,,532620,760000,2018
7CA772BA-6FCB-E811-80C3-3863BB430E3F,77550,2526,29.304912,-94.779067,3.4,RR101,1,,120270,131260,2018
7CAE72BA-6FCB-E811-80C3-3863BB430E3F,77550,5968,29.318127,-94.771737,3,RR101,1,,124440,150680,2018
7CAF72BA-6FCB-E811-80C3-3863BB430E3F,77550,2526,29.297161,-94.806855,1.9,RR101,1,,18550,26630,2018
7CC46CBA-6FCB-E811-80C3-3863BB430E3F,77550,2570,29.297579,-94.779508,1.1,RR101,1,,166290,175850,2018
7CE06EBA-6FCB-E811-80C3-3863BB430E3F,77550,2570,29.304551,-94.784064,1.5,RR101,2,,168720,179710,2018
7CE57FBA-6FCB-E811-80C3-3863BB430E3F,77551,4487,29.273829,-94.837741,2.8,RR101,,,600,11630,2018
7CE76EBA-6FCB-E811-80C3-3863BB430E3F,77551,7536,29.268074,-94.840676,3.4,RR101,1,,189300,212740,2018
7CE962BA-6FCB-E811-80C3-3863BB430E3F,77554,6752,29.141021,-95.045938,1.5,RR101,1,,296870,327540,2018
7CEB7FBA-6FCB-E811-80C3-3863BB430E3F,77551,27661,29.279487,-94.836983,1.5,RR101,1,,226320,475000,2018
7CEF6EBA-6FCB-E811-80C3-3863BB430E3F,77554,5968,29.206771,-94.936642,1.7,RR101,1,,252760,280960,2018
7CF47FBA-6FCB-E811-80C3-3863BB430E3F,77554,5489,29.129897,-95.062182,2.2,RR101,1,,227810,250800,2018
7CFD62BA-6FCB-E811-80C3-3863BB430E3F,77551,4487,29.279891,-94.821488,2.8,RR101,1,,103540,122100,2018
7D0580BA-6FCB-E811-80C3-3863BB430E3F,77550,4792,29.293018,-94.792601,4,RR101,2,,317160,334980,2018
7D158BBA-6FCB-E811-80C3-3863BB430E3F,77554,23261,29.170515,-94.993928,1.5,RR101,1.5,,241710,316150,2018
7D208BBA-6FCB-E811-80C3-3863BB430E3F,77550,6098,29.316766,-94.771269,4.1,RR101,1,,126440,152870,2018
7D2D65BA-6FCB-E811-80C3-3863BB430E3F,77554,4487,29.204739,-94.945308,3.4,RR101,1,,187010,198940,2018
7D3665BA-6FCB-E811-80C3-3863BB430E3F,77550,7623,29.295831,-94.789709,2.7,RR101,2,,97090,124280,2018
7D4665BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.285852,-94.805586,1.5,RR101,2,,166030,184960,2018
7D4765BA-6FCB-E811-80C3-3863BB430E3F,77551,4966,29.270824,-94.843604,2.2,RR101,2,,106270,114520,2018
7D4F83BA-6FCB-E811-80C3-3863BB430E3F,77551,4704,29.276807,-94.833858,1.5,RR101,1,,87950,103540,2018
7D5083BA-6FCB-E811-80C3-3863BB430E3F,77554,8760,29.186414,-94.974824,1.3,RR101,1,,262310,288260,2018
7D678EBA-6FCB-E811-80C3-3863BB430E3F,77550,3703,29.295069,-94.812989,1.7,RR101,1,,42350,54070,2018
7D7E77BA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.29602,-94.794646,1.5,RR101,1,,82540,101620,2018
7D856ABA-6FCB-E811-80C3-3863BB430E3F,77550,6403,29.284332,-94.803035,2.8,RR101,1,,168440,191960,2018
7D8A5FBA-6FCB-E811-80C3-3863BB430E3F,77554,6490,29.255078,-94.866116,1.5,RR101,1,,159320,205150,2018
7D8F5FBA-6FCB-E811-80C3-3863BB430E3F,77550,3659,29.282451,-94.804796,2.7,RR101,1,,147760,161500,2018
7DA45FBA-6FCB-E811-80C3-3863BB430E3F,77551,4487,29.279803,-94.821432,1.7,RR101,1,,73200,91760,2018
7DAE6CBA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.296018,-94.787309,1.5,RR101,2,,285930,305000,2018
7DB07CBA-6FCB-E811-80C3-3863BB430E3F,77554,7362,29.217345,-94.949012,1.6,RR101,1.5,,398190,643800,2018
7DB46CBA-6FCB-E811-80C3-3863BB430E3F,77554,18121,29.230879,-94.889413,1,RR101,,,762000,1222770,2018
7DB972BA-6FCB-E811-80C3-3863BB430E3F,77554,19994,29.123994,-95.065258,1.5,RR101,1.5,,305590,575590,2018
7DB97CBA-6FCB-E811-80C3-3863BB430E3F,77554,13242,29.283978,-94.870136,2.6,RR101,1,,235280,338510,2018
7DD06EBA-6FCB-E811-80C3-3863BB430E3F,77550,50573,29.322451,-94.773506,3.7,RR101,1,,295080,495750,2018
7DD47CBA-6FCB-E811-80C3-3863BB430E3F,77554,5271,29.111945,-95.085883,2.8,RR101,,,311270,367660,2018
7DF75CBA-6FCB-E811-80C3-3863BB430E3F,77550,1742,29.293073,-94.800579,3.3,RR101,1,,38280,44670,2018
7DFC7FBA-6FCB-E811-80C3-3863BB430E3F,77554,2875,29.214686,-94.937911,1.8,RR101,2,,70250,111000,2018
7DFD7FBA-6FCB-E811-80C3-3863BB430E3F,77550,7275,29.294628,-94.802197,1.5,RR101,1,,94080,117010,2018
7E0063BA-6FCB-E811-80C3-3863BB430E3F,77554,7449,29.184181,-94.976805,3,RR101,1,,73220,95330,2018
7E0463BA-6FCB-E811-80C3-3863BB430E3F,77554,9248,29.184484,-94.972771,1.5,RR101,1,,109270,136670,2018
7E0F7ABA-6FCB-E811-80C3-3863BB430E3F,77554,17555,29.262983,-94.875168,1.5,RR101,1.5,,121820,144640,2018
7E1468BA-6FCB-E811-80C3-3863BB430E3F,77554,5968,29.195834,-94.983349,1.4,RR101,1,,160750,307600,2018
7E147ABA-6FCB-E811-80C3-3863BB430E3F,77551,8451,29.265432,-94.840181,2.6,RR101,1.5,,204710,244000,2018
7E2668BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.306338,-94.779378,4.7,RR101,1,,243010,264980,2018
7E3768BA-6FCB-E811-80C3-3863BB430E3F,77551,9017,29.278888,-94.818092,1.1,RR101,1,,147640,179140,2018
7E3E92BA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.295299,-94.797272,2.2,RR101,1,,65590,81780,2018
7E4385BA-6FCB-E811-80C3-3863BB430E3F,77551,5097,29.28331,-94.815268,4.3,RR101,1,,91120,110190,2018
7E4992BA-6FCB-E811-80C3-3863BB430E3F,77550,5489,29.316004,-94.771415,1.5,RR101,1,,94960,110840,2018
7E4A85BA-6FCB-E811-80C3-3863BB430E3F,77551,5489,29.262604,-94.841631,1.5,RR101,1.5,,218440,240550,2018
